device_id,bucket_start,interval_seconds,temp_mean,hum_mean,fan_pwm_mean,lamp_on_ratio,mode_majority,setpoint_mean,ac_compressor_on,outdoor_temp_est,outdoor_hum_est,occupancy_level
esp32-room-a,2026-05-08T04:10:00+07:00,60,27.42,58.0,19.52,0.063,auto,27.96,0,27.19,83.84,0.036
esp32-room-a,2026-05-08T04:11:00+07:00,60,27.49,58.16,29.39,0.0,auto,27.96,0,27.05,84.09,0.179
esp32-room-a,2026-05-08T04:12:00+07:00,60,27.45,57.95,22.18,0.0,auto,27.96,0,26.99,85.43,0.097
esp32-room-a,2026-05-08T04:13:00+07:00,60,27.47,57.84,23.94,0.029,auto,27.96,0,27.06,88.41,0.0
esp32-room-a,2026-05-08T04:14:00+07:00,60,27.52,57.71,24.13,0.099,auto,27.96,0,26.97,82.48,0.11
esp32-room-a,2026-05-08T04:15:00+07:00,60,27.51,57.79,19.43,0.009,auto,27.96,0,26.84,84.33,0.095
esp32-room-a,2026-05-08T04:16:00+07:00,60,27.63,58.19,21.4,0.002,auto,27.96,0,27.18,85.89,0.089
esp32-room-a,2026-05-08T04:17:00+07:00,60,27.58,57.91,17.32,0.074,auto,27.96,0,26.89,84.79,0.07
esp32-room-a,2026-05-08T04:18:00+07:00,60,27.64,57.79,18.47,0.004,auto,27.96,0,26.89,85.83,0.113
esp32-room-a,2026-05-08T04:19:00+07:00,60,27.58,58.0,21.76,0.049,auto,27.96,0,27.31,84.81,0.141
esp32-room-a,2026-05-08T04:20:00+07:00,60,27.52,57.96,21.84,0.11,auto,27.96,0,27.35,82.96,0.154
esp32-room-a,2026-05-08T04:21:00+07:00,60,27.55,58.06,14.7,0.119,auto,27.96,0,27.08,84.99,0.221
esp32-room-a,2026-05-08T04:22:00+07:00,60,27.56,57.95,31.58,0.0,auto,27.96,0,27.28,82.89,0.053
esp32-room-a,2026-05-08T04:23:00+07:00,60,27.57,57.8,16.63,0.0,auto,27.96,0,27.45,85.68,0.042
esp32-room-a,2026-05-08T04:24:00+07:00,60,27.55,57.98,15.54,0.048,auto,27.96,0,27.07,83.69,0.074
esp32-room-a,2026-05-08T04:25:00+07:00,60,27.57,57.96,26.78,0.0,auto,27.96,0,27.19,85.33,0.138
esp32-room-a,2026-05-08T04:26:00+07:00,60,27.54,57.96,23.26,0.103,auto,27.96,0,27.43,86.79,0.292
esp32-room-a,2026-05-08T04:27:00+07:00,60,27.58,58.06,18.84,0.0,auto,27.96,0,27.27,82.69,0.132
esp32-room-a,2026-05-08T04:28:00+07:00,60,27.55,58.36,18.91,0.009,auto,27.96,0,27.09,84.77,0.128
esp32-room-a,2026-05-08T04:29:00+07:00,60,27.48,58.36,26.17,0.03,auto,27.96,0,26.97,83.16,0.122
esp32-room-a,2026-05-08T04:30:00+07:00,60,27.53,58.48,24.05,0.148,auto,27.96,0,27.11,83.69,0.22
esp32-room-a,2026-05-08T04:31:00+07:00,60,27.62,58.33,21.04,0.059,auto,27.96,0,27.33,83.37,0.116
esp32-room-a,2026-05-08T04:32:00+07:00,60,27.7,58.64,27.64,0.08,auto,27.96,0,27.41,80.51,0.173
esp32-room-a,2026-05-08T04:33:00+07:00,60,27.73,58.72,26.61,0.0,auto,27.96,0,27.35,84.63,0.22
esp32-room-a,2026-05-08T04:34:00+07:00,60,27.69,58.6,26.21,0.113,auto,27.96,0,27.09,85.56,0.113
esp32-room-a,2026-05-08T04:35:00+07:00,60,27.65,58.25,17.25,0.088,auto,27.96,0,27.46,82.58,0.191
esp32-room-a,2026-05-08T04:36:00+07:00,60,27.65,58.15,11.57,0.126,auto,27.96,0,27.51,81.62,0.2
esp32-room-a,2026-05-08T04:37:00+07:00,60,27.66,58.21,19.08,0.034,auto,27.96,0,27.24,83.76,0.184
esp32-room-a,2026-05-08T04:38:00+07:00,60,27.61,57.97,17.23,0.0,auto,27.96,0,27.62,85.88,0.033
esp32-room-a,2026-05-08T04:39:00+07:00,60,27.6,57.9,20.7,0.134,auto,27.96,0,27.24,85.21,0.276
esp32-room-a,2026-05-08T04:40:00+07:00,60,27.58,57.91,14.65,0.018,auto,27.96,0,27.51,85.75,0.105
esp32-room-a,2026-05-08T04:41:00+07:00,60,27.6,58.04,12.43,0.06,auto,27.96,0,27.36,83.95,0.121
esp32-room-a,2026-05-08T04:42:00+07:00,60,27.53,57.99,28.48,0.043,auto,27.96,0,27.32,86.04,0.095
esp32-room-a,2026-05-08T04:43:00+07:00,60,27.59,57.84,28.91,0.05,auto,27.96,0,27.38,86.54,0.044
esp32-room-a,2026-05-08T04:44:00+07:00,60,27.58,58.14,15.54,0.0,auto,27.96,0,27.41,86.59,0.0
esp32-room-a,2026-05-08T04:45:00+07:00,60,27.63,57.98,16.93,0.108,auto,27.96,0,27.59,83.98,0.211
esp32-room-a,2026-05-08T04:46:00+07:00,60,27.62,58.36,17.33,0.048,auto,27.96,0,27.53,84.28,0.097
esp32-room-a,2026-05-08T04:47:00+07:00,60,27.67,58.38,19.07,0.0,auto,27.96,0,27.52,84.03,0.113
esp32-room-a,2026-05-08T04:48:00+07:00,60,27.67,58.41,15.8,0.009,auto,27.96,0,27.33,84.9,0.058
esp32-room-a,2026-05-08T04:49:00+07:00,60,27.74,58.68,26.58,0.13,auto,27.96,0,27.68,81.84,0.159
esp32-room-a,2026-05-08T04:50:00+07:00,60,27.75,58.48,24.65,0.108,auto,27.96,0,27.36,84.02,0.09
esp32-room-a,2026-05-08T04:51:00+07:00,60,27.68,58.41,24.89,0.009,auto,27.96,0,27.52,80.46,0.192
esp32-room-a,2026-05-08T04:52:00+07:00,60,27.66,58.03,25.48,0.021,auto,27.96,0,27.65,83.76,0.128
esp32-room-a,2026-05-08T04:53:00+07:00,60,27.7,57.92,24.11,0.073,auto,27.96,0,27.57,84.34,0.252
esp32-room-a,2026-05-08T04:54:00+07:00,60,27.79,57.68,24.76,0.012,auto,27.96,0,27.39,83.12,0.056
esp32-room-a,2026-05-08T04:55:00+07:00,60,27.77,57.88,20.82,0.023,auto,27.96,0,27.71,83.07,0.029
esp32-room-a,2026-05-08T04:56:00+07:00,60,27.81,57.89,25.66,0.055,auto,27.96,0,27.56,81.91,0.118
esp32-room-a,2026-05-08T04:57:00+07:00,60,27.76,57.69,30.04,0.127,auto,27.96,0,27.62,85.65,0.204
esp32-room-a,2026-05-08T04:58:00+07:00,60,27.85,57.27,25.6,0.0,auto,27.96,0,27.71,83.32,0.269
esp32-room-a,2026-05-08T04:59:00+07:00,60,27.8,57.4,21.17,0.17,auto,27.96,0,27.43,83.25,0.24
esp32-room-a,2026-05-08T05:00:00+07:00,60,27.87,57.6,27.21,0.001,auto,27.96,0,27.42,83.0,0.067
esp32-room-a,2026-05-08T05:01:00+07:00,60,27.87,57.42,22.34,0.0,auto,27.96,0,27.9,81.7,0.014
esp32-room-a,2026-05-08T05:02:00+07:00,60,27.81,57.5,21.23,0.079,auto,27.96,0,27.9,85.07,0.188
esp32-room-a,2026-05-08T05:03:00+07:00,60,27.73,57.5,26.19,0.099,auto,27.96,0,27.59,84.53,0.253
esp32-room-a,2026-05-08T05:04:00+07:00,60,27.73,57.36,26.04,0.126,auto,27.96,0,27.53,82.9,0.169
esp32-room-a,2026-05-08T05:05:00+07:00,60,27.77,57.3,21.0,0.119,auto,27.96,0,27.24,83.09,0.172
esp32-room-a,2026-05-08T05:06:00+07:00,60,27.72,57.37,12.64,0.166,auto,27.96,0,27.81,81.42,0.199
esp32-room-a,2026-05-08T05:07:00+07:00,60,27.77,57.08,13.35,0.005,auto,27.96,0,27.59,82.74,0.131
esp32-room-a,2026-05-08T05:08:00+07:00,60,27.75,57.13,23.57,0.071,auto,27.96,0,28.02,85.16,0.144
esp32-room-a,2026-05-08T05:09:00+07:00,60,27.84,57.2,26.92,0.044,auto,27.96,0,27.69,84.54,0.0
esp32-room-a,2026-05-08T05:10:00+07:00,60,27.92,57.09,27.36,0.045,auto,27.96,0,27.52,84.99,0.09
esp32-room-a,2026-05-08T05:11:00+07:00,60,27.93,57.15,19.1,0.0,auto,27.96,0,27.78,82.58,0.01
esp32-room-a,2026-05-08T05:12:00+07:00,60,27.96,57.26,19.52,0.0,auto,27.96,0,28.07,81.71,0.083
esp32-room-a,2026-05-08T05:13:00+07:00,60,27.97,57.6,27.58,0.077,auto,27.96,0,27.8,82.62,0.168
esp32-room-a,2026-05-08T05:14:00+07:00,60,27.95,57.48,20.58,0.054,auto,27.96,0,27.77,81.9,0.0
esp32-room-a,2026-05-08T05:15:00+07:00,60,27.9,57.38,15.83,0.074,auto,27.96,0,27.78,83.94,0.102
esp32-room-a,2026-05-08T05:16:00+07:00,60,27.94,56.97,17.52,0.0,auto,27.96,0,28.21,80.96,0.139
esp32-room-a,2026-05-08T05:17:00+07:00,60,27.83,56.84,22.58,0.007,auto,27.96,0,27.91,82.77,0.126
esp32-room-a,2026-05-08T05:18:00+07:00,60,27.78,56.81,30.17,0.075,auto,27.96,0,28.06,82.39,0.118
esp32-room-a,2026-05-08T05:19:00+07:00,60,27.77,56.51,22.67,0.0,auto,27.96,0,28.13,82.59,0.0
esp32-room-a,2026-05-08T05:20:00+07:00,60,27.74,56.47,25.14,0.032,auto,27.96,0,28.01,83.32,0.03
esp32-room-a,2026-05-08T05:21:00+07:00,60,27.82,56.39,19.93,0.079,auto,27.96,0,27.7,82.12,0.173
esp32-room-a,2026-05-08T05:22:00+07:00,60,27.81,56.38,14.04,0.071,auto,27.96,0,27.75,79.6,0.138
esp32-room-a,2026-05-08T05:23:00+07:00,60,27.82,56.51,28.65,0.104,auto,27.96,0,28.12,81.52,0.147
esp32-room-a,2026-05-08T05:24:00+07:00,60,27.88,56.24,28.86,0.125,auto,27.96,0,27.98,82.4,0.204
esp32-room-a,2026-05-08T05:25:00+07:00,60,27.85,55.9,19.43,0.084,auto,27.96,0,27.68,82.91,0.093
esp32-room-a,2026-05-08T05:26:00+07:00,60,27.84,56.26,22.17,0.032,auto,27.96,0,27.94,80.78,0.119
esp32-room-a,2026-05-08T05:27:00+07:00,60,27.85,55.91,26.46,0.056,auto,27.96,0,28.23,84.89,0.18
esp32-room-a,2026-05-08T05:28:00+07:00,60,27.89,55.78,24.89,0.088,auto,27.96,0,27.84,83.68,0.078
esp32-room-a,2026-05-08T05:29:00+07:00,60,27.86,55.98,27.13,0.069,auto,27.96,0,28.03,82.68,0.149
esp32-room-a,2026-05-08T05:30:00+07:00,60,27.91,56.24,24.24,0.014,auto,27.96,0,28.13,81.61,0.084
esp32-room-a,2026-05-08T05:31:00+07:00,60,27.94,56.07,32.74,0.019,auto,27.96,0,27.74,81.77,0.105
esp32-room-a,2026-05-08T05:32:00+07:00,60,28.0,56.03,18.0,0.0,auto,27.96,0,28.13,83.35,0.046
esp32-room-a,2026-05-08T05:33:00+07:00,60,27.98,56.35,25.31,0.061,auto,27.96,0,28.38,81.95,0.216
esp32-room-a,2026-05-08T05:34:00+07:00,60,27.91,56.39,20.23,0.0,auto,27.96,0,27.98,83.91,0.025
esp32-room-a,2026-05-08T05:35:00+07:00,60,27.95,56.2,14.32,0.041,auto,27.96,0,28.27,83.44,0.079
esp32-room-a,2026-05-08T05:36:00+07:00,60,27.98,55.55,25.08,0.081,auto,27.96,0,28.04,79.89,0.117
esp32-room-a,2026-05-08T05:37:00+07:00,60,27.9,55.39,30.19,0.116,auto,27.96,0,28.13,79.45,0.166
esp32-room-a,2026-05-08T05:38:00+07:00,60,27.94,55.48,15.61,0.114,auto,27.96,0,28.04,82.79,0.103
esp32-room-a,2026-05-08T05:39:00+07:00,60,27.98,55.59,23.85,0.141,auto,27.96,0,28.08,83.07,0.156
esp32-room-a,2026-05-08T05:40:00+07:00,60,28.02,55.82,22.76,0.0,auto,27.96,0,28.01,81.93,0.068
esp32-room-a,2026-05-08T05:41:00+07:00,60,27.98,56.08,21.2,0.192,auto,27.96,0,27.99,81.92,0.262
esp32-room-a,2026-05-08T05:42:00+07:00,60,27.95,56.4,25.81,0.0,auto,27.96,0,28.05,82.09,0.184
esp32-room-a,2026-05-08T05:43:00+07:00,60,27.91,56.35,12.04,0.079,auto,27.96,0,28.22,80.72,0.162
esp32-room-a,2026-05-08T05:44:00+07:00,60,27.89,56.1,19.12,0.014,auto,27.96,0,28.2,82.52,0.127
esp32-room-a,2026-05-08T05:45:00+07:00,60,27.89,55.78,19.95,0.073,auto,27.96,0,28.07,81.67,0.17
esp32-room-a,2026-05-08T05:46:00+07:00,60,27.84,55.69,22.82,0.04,auto,27.96,0,28.34,81.33,0.132
esp32-room-a,2026-05-08T05:47:00+07:00,60,27.78,55.55,25.88,0.041,auto,27.96,0,28.69,81.26,0.03
esp32-room-a,2026-05-08T05:48:00+07:00,60,27.83,55.35,27.22,0.112,auto,27.96,0,28.13,81.93,0.263
esp32-room-a,2026-05-08T05:49:00+07:00,60,27.89,55.45,23.78,0.037,auto,27.96,0,28.02,83.06,0.056
esp32-room-a,2026-05-08T05:50:00+07:00,60,27.88,55.34,22.85,0.062,auto,27.96,0,28.56,78.26,0.194
esp32-room-a,2026-05-08T05:51:00+07:00,60,27.78,55.54,18.26,0.151,auto,27.96,0,28.42,79.59,0.156
esp32-room-a,2026-05-08T05:52:00+07:00,60,27.79,55.47,21.22,0.024,auto,27.96,0,28.05,81.12,0.188
esp32-room-a,2026-05-08T05:53:00+07:00,60,27.79,55.36,22.62,0.08,auto,27.96,0,28.39,83.27,0.148
esp32-room-a,2026-05-08T05:54:00+07:00,60,27.84,55.12,24.94,0.0,auto,27.96,0,28.62,80.66,0.12
esp32-room-a,2026-05-08T05:55:00+07:00,60,27.83,55.21,11.48,0.054,auto,27.96,0,28.59,81.57,0.096
esp32-room-a,2026-05-08T05:56:00+07:00,60,27.84,54.97,25.43,0.014,auto,27.96,0,28.6,81.95,0.042
esp32-room-a,2026-05-08T05:57:00+07:00,60,27.84,55.14,20.13,0.058,auto,27.96,0,28.35,82.96,0.0
esp32-room-a,2026-05-08T05:58:00+07:00,60,27.91,55.28,21.57,0.027,auto,27.96,0,28.14,82.81,0.228
esp32-room-a,2026-05-08T05:59:00+07:00,60,27.95,55.26,17.48,0.0,auto,27.96,0,28.38,83.19,0.091
esp32-room-a,2026-05-08T06:00:00+07:00,60,27.97,55.49,9.37,0.15,auto,28.16,0,28.58,79.0,0.483
esp32-room-a,2026-05-08T06:01:00+07:00,60,27.98,55.79,20.51,0.232,auto,28.16,0,28.52,85.11,0.635
esp32-room-a,2026-05-08T06:02:00+07:00,60,27.93,55.47,22.09,0.168,auto,28.16,0,28.62,80.72,0.31
esp32-room-a,2026-05-08T06:03:00+07:00,60,27.86,55.91,15.9,0.17,auto,28.16,0,28.48,84.04,0.42
esp32-room-a,2026-05-08T06:04:00+07:00,60,27.87,55.81,26.47,0.166,auto,28.16,0,28.74,79.64,0.469
esp32-room-a,2026-05-08T06:05:00+07:00,60,27.95,56.04,18.04,0.168,auto,28.16,0,28.64,81.8,0.285
esp32-room-a,2026-05-08T06:06:00+07:00,60,27.93,56.21,25.28,0.083,auto,28.16,0,28.72,80.76,0.448
esp32-room-a,2026-05-08T06:07:00+07:00,60,27.86,56.43,25.04,0.163,auto,28.16,0,28.46,82.11,0.486
esp32-room-a,2026-05-08T06:08:00+07:00,60,27.8,56.17,18.71,0.196,auto,28.16,0,28.62,82.6,0.472
esp32-room-a,2026-05-08T06:09:00+07:00,60,27.77,56.08,18.96,0.23,auto,28.16,0,28.67,83.05,0.571
esp32-room-a,2026-05-08T06:10:00+07:00,60,27.8,56.0,18.52,0.19,auto,28.16,0,28.6,81.27,0.493
esp32-room-a,2026-05-08T06:11:00+07:00,60,27.75,56.12,20.32,0.23,auto,28.16,0,28.83,84.32,0.586
esp32-room-a,2026-05-08T06:12:00+07:00,60,27.8,56.04,17.9,0.085,auto,28.16,0,28.92,79.36,0.317
esp32-room-a,2026-05-08T06:13:00+07:00,60,27.71,55.61,13.81,0.227,auto,28.16,0,28.64,81.61,0.444
esp32-room-a,2026-05-08T06:14:00+07:00,60,27.74,55.92,27.42,0.172,auto,28.16,0,28.68,82.61,0.556
esp32-room-a,2026-05-08T06:15:00+07:00,60,27.78,55.94,25.04,0.12,auto,28.16,0,28.89,82.74,0.455
esp32-room-a,2026-05-08T06:16:00+07:00,60,27.86,55.92,17.6,0.129,auto,28.16,0,29.03,83.03,0.33
esp32-room-a,2026-05-08T06:17:00+07:00,60,27.92,55.98,20.25,0.288,auto,28.16,0,28.62,81.23,0.595
esp32-room-a,2026-05-08T06:18:00+07:00,60,27.84,55.94,28.0,0.161,auto,28.16,0,28.88,78.06,0.402
esp32-room-a,2026-05-08T06:19:00+07:00,60,27.77,56.12,23.2,0.2,auto,28.16,0,28.85,80.84,0.436
esp32-room-a,2026-05-08T06:20:00+07:00,60,27.85,55.66,20.08,0.224,auto,28.16,0,29.1,80.78,0.351
esp32-room-a,2026-05-08T06:21:00+07:00,60,27.86,56.01,20.71,0.235,auto,28.16,0,28.4,80.01,0.429
esp32-room-a,2026-05-08T06:22:00+07:00,60,27.91,55.97,18.76,0.117,auto,28.16,0,28.78,82.42,0.472
esp32-room-a,2026-05-08T06:23:00+07:00,60,27.93,56.07,21.26,0.135,auto,28.16,0,28.77,82.02,0.473
esp32-room-a,2026-05-08T06:24:00+07:00,60,27.9,55.87,16.75,0.198,auto,28.16,0,29.04,84.51,0.478
esp32-room-a,2026-05-08T06:25:00+07:00,60,27.92,55.64,23.08,0.107,auto,28.16,0,29.07,83.42,0.504
esp32-room-a,2026-05-08T06:26:00+07:00,60,27.95,55.51,18.81,0.176,auto,28.16,0,28.85,81.83,0.412
esp32-room-a,2026-05-08T06:27:00+07:00,60,27.94,55.32,17.37,0.104,auto,28.16,0,29.07,80.48,0.478
esp32-room-a,2026-05-08T06:28:00+07:00,60,27.97,55.58,25.65,0.172,auto,28.16,0,29.19,83.11,0.389
esp32-room-a,2026-05-08T06:29:00+07:00,60,27.96,55.92,22.72,0.229,auto,28.16,0,29.38,80.8,0.245
esp32-room-a,2026-05-08T06:30:00+07:00,60,27.97,55.74,19.17,0.221,auto,28.16,0,29.18,80.72,0.374
esp32-room-a,2026-05-08T06:31:00+07:00,60,27.9,55.56,20.22,0.197,auto,28.16,0,29.08,78.74,0.481
esp32-room-a,2026-05-08T06:32:00+07:00,60,27.91,55.41,25.28,0.205,auto,28.16,0,29.21,83.06,0.465
esp32-room-a,2026-05-08T06:33:00+07:00,60,27.98,55.14,25.28,0.168,auto,28.16,0,29.26,80.42,0.477
esp32-room-a,2026-05-08T06:34:00+07:00,60,27.95,55.0,23.29,0.224,auto,28.16,0,29.12,80.44,0.458
esp32-room-a,2026-05-08T06:35:00+07:00,60,27.97,54.67,29.21,0.284,auto,28.16,0,29.03,78.75,0.586
esp32-room-a,2026-05-08T06:36:00+07:00,60,28.0,54.55,25.35,0.198,auto,28.16,0,28.81,79.66,0.359
esp32-room-a,2026-05-08T06:37:00+07:00,60,28.02,54.74,19.47,0.267,auto,28.16,0,29.27,82.53,0.394
esp32-room-a,2026-05-08T06:38:00+07:00,60,28.01,54.72,15.87,0.128,auto,28.16,0,29.05,82.12,0.361
esp32-room-a,2026-05-08T06:39:00+07:00,60,27.99,54.56,18.49,0.302,auto,28.16,0,29.08,82.56,0.633
esp32-room-a,2026-05-08T06:40:00+07:00,60,27.97,54.44,19.65,0.169,auto,28.16,0,29.47,81.4,0.265
esp32-room-a,2026-05-08T06:41:00+07:00,60,27.88,54.36,15.19,0.067,auto,28.16,0,29.17,82.28,0.314
esp32-room-a,2026-05-08T06:42:00+07:00,60,27.82,54.23,23.79,0.19,auto,28.16,0,29.31,80.1,0.457
esp32-room-a,2026-05-08T06:43:00+07:00,60,27.83,54.07,23.15,0.117,auto,28.16,0,29.13,81.73,0.346
esp32-room-a,2026-05-08T06:44:00+07:00,60,27.82,54.37,33.11,0.077,auto,28.16,0,29.25,79.07,0.388
esp32-room-a,2026-05-08T06:45:00+07:00,60,27.82,54.82,18.72,0.143,auto,28.16,0,29.45,78.81,0.37
esp32-room-a,2026-05-08T06:46:00+07:00,60,27.8,54.58,20.55,0.234,auto,28.16,0,29.39,78.03,0.337
esp32-room-a,2026-05-08T06:47:00+07:00,60,27.8,54.92,25.48,0.133,auto,28.16,0,29.33,80.92,0.471
esp32-room-a,2026-05-08T06:48:00+07:00,60,27.72,54.97,21.37,0.183,auto,28.16,0,29.34,81.11,0.518
esp32-room-a,2026-05-08T06:49:00+07:00,60,27.69,55.13,22.96,0.279,auto,28.16,0,29.02,84.68,0.526
esp32-room-a,2026-05-08T06:50:00+07:00,60,27.68,54.97,22.15,0.24,auto,28.16,0,29.26,80.65,0.574
esp32-room-a,2026-05-08T06:51:00+07:00,60,27.73,54.75,24.78,0.263,auto,28.16,0,29.28,80.85,0.441
esp32-room-a,2026-05-08T06:52:00+07:00,60,27.78,54.99,27.42,0.149,auto,28.16,0,29.4,80.98,0.338
esp32-room-a,2026-05-08T06:53:00+07:00,60,27.75,55.15,25.8,0.182,auto,28.16,0,29.32,82.33,0.36
esp32-room-a,2026-05-08T06:54:00+07:00,60,27.84,55.62,28.51,0.243,auto,28.16,0,29.4,80.13,0.514
esp32-room-a,2026-05-08T06:55:00+07:00,60,27.9,55.73,24.63,0.164,auto,28.16,0,29.45,80.06,0.394
esp32-room-a,2026-05-08T06:56:00+07:00,60,27.94,55.66,29.3,0.074,auto,28.16,0,29.68,80.11,0.24
esp32-room-a,2026-05-08T06:57:00+07:00,60,27.97,55.86,23.89,0.298,auto,28.16,0,29.46,78.06,0.434
esp32-room-a,2026-05-08T06:58:00+07:00,60,27.97,56.13,22.79,0.13,auto,28.16,0,29.16,78.47,0.369
esp32-room-a,2026-05-08T06:59:00+07:00,60,28.02,56.28,23.07,0.316,auto,28.16,0,29.47,78.18,0.56
esp32-room-a,2026-05-08T07:00:00+07:00,60,27.99,56.17,25.12,0.001,auto,28.16,0,29.56,78.7,0.432
esp32-room-a,2026-05-08T07:01:00+07:00,60,27.96,56.13,16.81,0.033,auto,28.16,0,29.49,79.96,0.432
esp32-room-a,2026-05-08T07:02:00+07:00,60,28.05,55.77,20.33,0.0,auto,28.16,0,29.56,80.79,0.438
esp32-room-a,2026-05-08T07:03:00+07:00,60,28.06,55.97,23.91,0.02,auto,28.16,0,29.69,78.27,0.465
esp32-room-a,2026-05-08T07:04:00+07:00,60,28.08,55.94,16.34,0.04,auto,28.16,0,29.54,81.2,0.494
esp32-room-a,2026-05-08T07:05:00+07:00,60,28.07,55.68,21.26,0.016,auto,28.16,0,29.4,79.41,0.354
esp32-room-a,2026-05-08T07:06:00+07:00,60,28.06,55.82,21.64,0.082,auto,28.16,0,29.57,80.77,0.392
esp32-room-a,2026-05-08T07:07:00+07:00,60,28.08,55.72,14.95,0.077,auto,28.16,0,29.6,78.88,0.505
esp32-room-a,2026-05-08T07:08:00+07:00,60,28.12,55.6,20.43,0.056,auto,28.16,0,29.28,79.69,0.391
esp32-room-a,2026-05-08T07:09:00+07:00,60,28.15,55.67,14.5,0.061,auto,28.16,0,29.65,81.02,0.404
esp32-room-a,2026-05-08T07:10:00+07:00,60,28.19,55.49,23.94,0.079,auto,28.16,0,29.78,77.61,0.408
esp32-room-a,2026-05-08T07:11:00+07:00,60,28.13,55.81,26.93,0.019,auto,28.16,0,29.78,79.82,0.471
esp32-room-a,2026-05-08T07:12:00+07:00,60,28.15,55.63,24.16,0.0,auto,28.16,0,29.91,77.11,0.166
esp32-room-a,2026-05-08T07:13:00+07:00,60,28.15,55.81,19.85,0.049,auto,28.16,0,29.44,79.65,0.44
esp32-room-a,2026-05-08T07:14:00+07:00,60,28.18,55.56,21.59,0.047,auto,28.16,0,29.84,80.14,0.408
esp32-room-a,2026-05-08T07:15:00+07:00,60,28.15,55.03,31.88,0.063,auto,28.16,0,30.14,77.66,0.586
esp32-room-a,2026-05-08T07:16:00+07:00,60,28.2,54.84,16.92,0.027,auto,28.16,0,29.74,79.52,0.486
esp32-room-a,2026-05-08T07:17:00+07:00,60,28.16,54.79,22.8,0.068,auto,28.16,0,29.91,79.52,0.441
esp32-room-a,2026-05-08T07:18:00+07:00,60,28.12,55.09,20.04,0.003,auto,28.16,0,29.78,78.47,0.52
esp32-room-a,2026-05-08T07:19:00+07:00,60,28.15,55.02,22.5,0.077,auto,28.16,0,30.14,78.13,0.453
esp32-room-a,2026-05-08T07:20:00+07:00,60,28.16,55.15,27.56,0.007,auto,28.16,0,29.77,80.44,0.537
esp32-room-a,2026-05-08T07:21:00+07:00,60,28.17,55.15,25.92,0.012,auto,28.16,0,29.91,81.01,0.502
esp32-room-a,2026-05-08T07:22:00+07:00,60,28.05,55.06,21.67,0.071,auto,28.16,0,29.77,78.44,0.408
esp32-room-a,2026-05-08T07:23:00+07:00,60,28.08,55.13,23.69,0.073,auto,28.16,0,29.83,79.04,0.366
esp32-room-a,2026-05-08T07:24:00+07:00,60,28.0,55.36,23.98,0.101,auto,28.16,0,29.83,81.65,0.48
esp32-room-a,2026-05-08T07:25:00+07:00,60,27.96,55.34,18.21,0.0,auto,28.16,0,29.87,77.67,0.421
esp32-room-a,2026-05-08T07:26:00+07:00,60,27.98,55.32,23.56,0.015,auto,28.16,0,30.16,78.17,0.355
esp32-room-a,2026-05-08T07:27:00+07:00,60,27.96,55.16,20.25,0.046,auto,28.16,0,30.11,80.84,0.502
esp32-room-a,2026-05-08T07:28:00+07:00,60,27.95,55.13,21.96,0.114,auto,28.16,0,29.9,79.39,0.482
esp32-room-a,2026-05-08T07:29:00+07:00,60,28.04,55.36,15.59,0.077,auto,28.16,0,30.22,79.59,0.503
esp32-room-a,2026-05-08T07:30:00+07:00,60,27.98,55.35,14.1,0.073,auto,28.16,0,30.16,76.94,0.467
esp32-room-a,2026-05-08T07:31:00+07:00,60,28.02,55.5,22.35,0.042,auto,28.16,0,30.42,79.53,0.452
esp32-room-a,2026-05-08T07:32:00+07:00,60,28.07,55.7,22.4,0.028,auto,28.16,0,29.66,80.55,0.435
esp32-room-a,2026-05-08T07:33:00+07:00,60,28.08,55.78,19.68,0.0,auto,28.16,0,29.88,78.11,0.349
esp32-room-a,2026-05-08T07:34:00+07:00,60,28.09,56.13,18.39,0.137,auto,28.16,0,30.1,76.72,0.387
esp32-room-a,2026-05-08T07:35:00+07:00,60,28.09,55.75,23.13,0.035,auto,28.16,0,30.1,79.55,0.384
esp32-room-a,2026-05-08T07:36:00+07:00,60,28.05,55.87,19.26,0.11,auto,28.16,0,30.17,79.46,0.419
esp32-room-a,2026-05-08T07:37:00+07:00,60,28.08,55.99,21.18,0.025,auto,28.16,0,30.0,80.52,0.523
esp32-room-a,2026-05-08T07:38:00+07:00,60,28.05,55.84,17.1,0.063,auto,28.16,0,30.02,76.15,0.418
esp32-room-a,2026-05-08T07:39:00+07:00,60,28.06,55.68,10.51,0.097,auto,28.16,0,30.11,78.3,0.46
esp32-room-a,2026-05-08T07:40:00+07:00,60,28.0,55.53,21.94,0.025,auto,28.16,0,30.28,78.94,0.431
esp32-room-a,2026-05-08T07:41:00+07:00,60,27.99,55.75,24.4,0.047,auto,28.16,0,30.31,79.46,0.349
esp32-room-a,2026-05-08T07:42:00+07:00,60,27.93,55.45,20.16,0.031,auto,28.16,0,30.24,79.79,0.4
esp32-room-a,2026-05-08T07:43:00+07:00,60,27.94,55.39,25.68,0.095,auto,28.16,0,30.38,78.93,0.432
esp32-room-a,2026-05-08T07:44:00+07:00,60,27.89,55.03,27.29,0.073,auto,28.16,0,30.37,78.2,0.416
esp32-room-a,2026-05-08T07:45:00+07:00,60,27.95,55.13,20.06,0.0,auto,28.16,0,30.5,77.4,0.472
esp32-room-a,2026-05-08T07:46:00+07:00,60,27.89,54.71,27.86,0.022,auto,28.16,0,30.65,80.85,0.326
